step,tokens,train_loss,val_loss,lr,tok_per_sec
33000,8650752000,,2.7283,4.104159e-05,
33010,8653373440,2.7145,,4.099594e-05,127397
33020,8655994880,2.7069,,4.095038e-05,125519
33030,8658616320,2.7023,,4.090492e-05,125064
33040,8661237760,2.7345,,4.085954e-05,124702
33050,8663859200,2.7305,,4.081426e-05,125232
33060,8666480640,2.7040,,4.076906e-05,124904
33070,8669102080,2.7264,,4.072396e-05,124872
33080,8671723520,2.7056,,4.067895e-05,124829
33090,8674344960,2.7421,,4.063402e-05,124301
33100,8676966400,2.7285,,4.058919e-05,124805
33110,8679587840,2.6963,,4.054445e-05,124711
33120,8682209280,2.7019,,4.049980e-05,124691
33130,8684830720,2.7208,,4.045524e-05,124757
33140,8687452160,2.6882,,4.041078e-05,124839
33150,8690073600,2.7361,,4.036640e-05,124925
33160,8692695040,2.7463,,4.032211e-05,124892
33170,8695316480,2.7153,,4.027792e-05,125109
33180,8697937920,2.6968,,4.023382e-05,125139
33190,8700559360,2.6870,,4.018980e-05,124845
33200,8703180800,2.7220,,4.014588e-05,125356
33210,8705802240,2.6977,,4.010205e-05,125242
33220,8708423680,2.7249,,4.005831e-05,124999
33230,8711045120,2.7080,,4.001466e-05,124793
33240,8713666560,2.7294,,3.997111e-05,124656
33250,8716288000,2.7443,,3.992764e-05,125499
33260,8718909440,2.7299,,3.988427e-05,125455
33270,8721530880,2.7411,,3.984099e-05,125299
33280,8724152320,2.7285,,3.979779e-05,125219
33290,8726773760,2.6864,,3.975470e-05,124900
33300,8729395200,2.7200,,3.971169e-05,124731
33310,8732016640,2.7296,,3.966877e-05,124654
33320,8734638080,2.7161,,3.962594e-05,124828
33330,8737259520,2.7241,,3.958321e-05,124815
33340,8739880960,2.7235,,3.954057e-05,125219
33350,8742502400,2.7165,,3.949802e-05,124635
33360,8745123840,2.7224,,3.945556e-05,125058
33370,8747745280,2.7508,,3.941319e-05,125316
33380,8750366720,2.7103,,3.937092e-05,125573
33390,8752988160,2.7734,,3.932873e-05,125209
33400,8755609600,2.7369,,3.928664e-05,124388
33410,8758231040,2.7173,,3.924464e-05,124761
33420,8760852480,2.7138,,3.920273e-05,124547
33430,8763473920,2.7209,,3.916092e-05,124974
33440,8766095360,2.7433,,3.911919e-05,125000
33450,8768716800,2.7269,,3.907756e-05,125104
33460,8771338240,2.7383,,3.903602e-05,124952
33470,8773959680,2.7066,,3.899457e-05,124931
33480,8776581120,2.7435,,3.895321e-05,125229
33490,8779202560,2.6957,,3.891195e-05,125195
33500,8781824000,2.7218,,3.887077e-05,123171
33500,8781824000,,2.7259,3.887077e-05,
33510,8784445440,2.7292,,3.882969e-05,126831
33520,8787066880,2.7151,,3.878870e-05,125102
33530,8789688320,2.7466,,3.874781e-05,124818
33540,8792309760,2.7263,,3.870700e-05,121952
33550,8794931200,2.7093,,3.866629e-05,124890
33560,8797552640,2.7394,,3.862567e-05,124844
33570,8800174080,2.7392,,3.858515e-05,124844
33580,8802795520,2.7033,,3.854471e-05,124931
33590,8805416960,2.7135,,3.850437e-05,124863
33600,8808038400,2.7253,,3.846412e-05,122186
33610,8810659840,2.7236,,3.842396e-05,124514
33620,8813281280,2.7212,,3.838389e-05,124476
33630,8815902720,2.6990,,3.834392e-05,124541
33640,8818524160,2.7046,,3.830404e-05,124585
33650,8821145600,2.7454,,3.826425e-05,124618
33660,8823767040,2.7297,,3.822456e-05,124833
33670,8826388480,2.7540,,3.818495e-05,124936
33680,8829009920,2.7288,,3.814544e-05,124788
33690,8831631360,2.7203,,3.810602e-05,124857
33700,8834252800,2.6973,,3.806670e-05,124812
33710,8836874240,2.7414,,3.802747e-05,124863
33720,8839495680,2.6859,,3.798833e-05,124801
33730,8842117120,2.7520,,3.794928e-05,124967
33740,8844738560,2.7456,,3.791033e-05,124696
33750,8847360000,2.7112,,3.787146e-05,124368
33760,8849981440,2.7004,,3.783270e-05,124673
33770,8852602880,2.7069,,3.779402e-05,124443
33780,8855224320,2.7404,,3.775544e-05,124724
33790,8857845760,2.6938,,3.771695e-05,124631
33800,8860467200,2.7285,,3.767855e-05,124732
33810,8863088640,2.7406,,3.764025e-05,124899
33820,8865710080,2.7026,,3.760203e-05,124730
33830,8868331520,2.7217,,3.756392e-05,124825
33840,8870952960,2.7096,,3.752589e-05,124847
33850,8873574400,2.7117,,3.748796e-05,125319
33860,8876195840,2.7178,,3.745012e-05,125411
33870,8878817280,2.7051,,3.741238e-05,125538
33880,8881438720,2.7233,,3.737472e-05,125585
33890,8884060160,2.7154,,3.733716e-05,125068
33900,8886681600,2.7297,,3.729970e-05,124827
33910,8889303040,2.7173,,3.726232e-05,125288
33920,8891924480,2.7251,,3.722504e-05,125052
33930,8894545920,2.7424,,3.718786e-05,124647
33940,8897167360,2.6770,,3.715077e-05,124822
33950,8899788800,2.7131,,3.711377e-05,124535
33960,8902410240,2.7099,,3.707686e-05,125423
33970,8905031680,2.7008,,3.704005e-05,124640
33980,8907653120,2.7268,,3.700333e-05,124689
33990,8910274560,2.7339,,3.696670e-05,125441
34000,8912896000,2.7301,,3.693017e-05,125436
34000,8912896000,,2.7233,3.693017e-05,
34010,8915517440,2.7250,,3.689373e-05,127329
34020,8918138880,2.7308,,3.685738e-05,125867
34030,8920760320,2.7301,,3.682113e-05,125176
34040,8923381760,2.7427,,3.678497e-05,124776
34050,8926003200,2.6973,,3.674891e-05,124779
34060,8928624640,2.7192,,3.671294e-05,124441
34070,8931246080,2.6972,,3.667706e-05,124443
34080,8933867520,2.7276,,3.664128e-05,124642
34090,8936488960,2.7194,,3.660559e-05,124915
34100,8939110400,2.7049,,3.656999e-05,124713
34110,8941731840,2.6972,,3.653449e-05,123983
34120,8944353280,2.7215,,3.649908e-05,125137
34130,8946974720,2.7202,,3.646377e-05,125101
34140,8949596160,2.7036,,3.642855e-05,125421
34150,8952217600,2.7223,,3.639342e-05,125219
34160,8954839040,2.6971,,3.635839e-05,125115
34170,8957460480,2.6965,,3.632345e-05,124856
34180,8960081920,2.7088,,3.628860e-05,125234
34190,8962703360,2.7169,,3.625385e-05,125081
34200,8965324800,2.7193,,3.621919e-05,125424
34210,8967946240,2.7235,,3.618463e-05,124867
34220,8970567680,2.7318,,3.615016e-05,124896
34230,8973189120,2.7202,,3.611579e-05,124876
34240,8975810560,2.7132,,3.608150e-05,124888
34250,8978432000,2.7239,,3.604732e-05,123937
34260,8981053440,2.7190,,3.601323e-05,125344
34270,8983674880,2.7057,,3.597923e-05,125566
34280,8986296320,2.7204,,3.594532e-05,123849
34290,8988917760,2.7410,,3.591151e-05,125399
34300,8991539200,2.7406,,3.587780e-05,125560
34310,8994160640,2.7015,,3.584418e-05,125312
34320,8996782080,2.6952,,3.581065e-05,125196
34330,8999403520,2.7241,,3.577722e-05,123164
34340,9002024960,2.7122,,3.574388e-05,125093
34350,9004646400,2.7217,,3.571063e-05,125155
34360,9007267840,2.7262,,3.567748e-05,124684
34370,9009889280,2.6700,,3.564443e-05,124736
34380,9012510720,2.7228,,3.561147e-05,124504
34390,9015132160,2.7088,,3.557860e-05,124582
34400,9017753600,2.7146,,3.554583e-05,125163
34410,9020375040,2.7282,,3.551315e-05,124503
34420,9022996480,2.6945,,3.548057e-05,124630
34430,9025617920,2.7218,,3.544808e-05,124779
34440,9028239360,2.7388,,3.541569e-05,124919
34450,9030860800,2.7180,,3.538339e-05,124836
34460,9033482240,2.6954,,3.535118e-05,124796
34470,9036103680,2.6973,,3.531907e-05,124334
34480,9038725120,2.7142,,3.528706e-05,125278
34490,9041346560,2.7060,,3.525514e-05,125117
34500,9043968000,2.7079,,3.522331e-05,124756
34500,9043968000,,2.7213,3.522331e-05,
34510,9046589440,2.6990,,3.519158e-05,126995
34520,9049210880,2.7178,,3.515995e-05,125441
34530,9051832320,2.7087,,3.512841e-05,125005
34540,9054453760,2.7256,,3.509696e-05,125061
34550,9057075200,2.6986,,3.506561e-05,124626
34560,9059696640,2.7659,,3.503435e-05,124184
34570,9062318080,2.7294,,3.500319e-05,124475
34580,9064939520,2.7226,,3.497212e-05,124570
34590,9067560960,2.7206,,3.494115e-05,124550
34600,9070182400,2.7527,,3.491027e-05,124788
34610,9072803840,2.7454,,3.487949e-05,124673
34620,9075425280,2.6844,,3.484881e-05,124925
34630,9078046720,2.7030,,3.481821e-05,124991
34640,9080668160,2.7331,,3.478772e-05,124873
34650,9083289600,2.7190,,3.475732e-05,124984
34660,9085911040,2.7146,,3.472701e-05,125025
34670,9088532480,2.7252,,3.469680e-05,124661
34680,9091153920,2.7154,,3.466668e-05,124998
34690,9093775360,2.7267,,3.463666e-05,125092
34700,9096396800,2.7236,,3.460673e-05,124873
34710,9099018240,2.7207,,3.457690e-05,125495
34720,9101639680,2.7184,,3.454717e-05,124906
34730,9104261120,2.7253,,3.451753e-05,124688
34740,9106882560,2.7084,,3.448798e-05,124578
34750,9109504000,2.7050,,3.445853e-05,124710
34760,9112125440,2.7332,,3.442918e-05,124365
34770,9114746880,2.7025,,3.439992e-05,124879
34780,9117368320,2.7072,,3.437076e-05,124580
34790,9119989760,2.7286,,3.434169e-05,124487
34800,9122611200,2.7065,,3.431271e-05,124430
34810,9125232640,2.7161,,3.428384e-05,124601
34820,9127854080,2.6910,,3.425505e-05,124887
34830,9130475520,2.6990,,3.422637e-05,124849
34840,9133096960,2.7121,,3.419778e-05,124441
34850,9135718400,2.6819,,3.416928e-05,124648
34860,9138339840,2.6885,,3.414088e-05,124759
34870,9140961280,2.7215,,3.411258e-05,124254
34880,9143582720,2.7097,,3.408437e-05,124179
34890,9146204160,2.7094,,3.405625e-05,124837
34900,9148825600,2.7008,,3.402824e-05,124949
34910,9151447040,2.6926,,3.400032e-05,124869
34920,9154068480,2.6999,,3.397249e-05,124463
34930,9156689920,2.7091,,3.394476e-05,123589
34940,9159311360,2.7224,,3.391712e-05,125226
34950,9161932800,2.7436,,3.388958e-05,124969
34960,9164554240,2.7054,,3.386214e-05,124759
34970,9167175680,2.7060,,3.383479e-05,124921
34980,9169797120,2.7197,,3.380754e-05,124749
34990,9172418560,2.7241,,3.378038e-05,123550
35000,9175040000,2.6910,,3.375332e-05,124376
35000,9175040000,,2.7196,3.375332e-05,
35010,9177661440,2.7425,,3.372636e-05,126816
35020,9180282880,2.7052,,3.369949e-05,122110
35030,9182904320,2.7059,,3.367272e-05,124714
35040,9185525760,2.7222,,3.364604e-05,123776
35050,9188147200,2.7097,,3.361946e-05,124695
35060,9190768640,2.7064,,3.359297e-05,124294
35070,9193390080,2.7165,,3.356658e-05,124332
35080,9196011520,2.7050,,3.354029e-05,124331
35090,9198632960,2.6985,,3.351409e-05,124403
35100,9201254400,2.6871,,3.348799e-05,124709
35110,9203875840,2.6983,,3.346199e-05,124739
35120,9206497280,2.7473,,3.343608e-05,124856
35130,9209118720,2.7155,,3.341027e-05,124396
35140,9211740160,2.6896,,3.338455e-05,124580
35150,9214361600,2.7267,,3.335893e-05,124365
35160,9216983040,2.7199,,3.333340e-05,125720
35170,9219604480,2.7099,,3.330797e-05,124415
35180,9222225920,2.7208,,3.328264e-05,124989
35190,9224847360,2.7360,,3.325741e-05,125067
35200,9227468800,2.7083,,3.323227e-05,124553
35210,9230090240,2.6953,,3.320722e-05,125817
35220,9232711680,2.7037,,3.318227e-05,125856
35230,9235333120,2.6939,,3.315742e-05,125594
35240,9237954560,2.7076,,3.313267e-05,125052
35250,9240576000,2.7202,,3.310801e-05,125391
35260,9243197440,2.6976,,3.308345e-05,125476
35270,9245818880,2.7082,,3.305898e-05,125466
35280,9248440320,2.7132,,3.303461e-05,125629
35290,9251061760,2.7028,,3.301034e-05,125060
35300,9253683200,2.6982,,3.298616e-05,125048
35310,9256304640,2.7201,,3.296208e-05,124837
35320,9258926080,2.7262,,3.293809e-05,124904
35330,9261547520,2.7000,,3.291421e-05,125013
35340,9264168960,2.7140,,3.289041e-05,124905
35350,9266790400,2.6681,,3.286672e-05,124998
35360,9269411840,2.7095,,3.284312e-05,124774
35370,9272033280,2.7001,,3.281962e-05,124619
35380,9274654720,2.7061,,3.279621e-05,124558
35390,9277276160,2.7146,,3.277290e-05,124481
35400,9279897600,2.7126,,3.274969e-05,124422
35410,9282519040,2.7113,,3.272658e-05,125441
35420,9285140480,2.7399,,3.270356e-05,125130
35430,9287761920,2.7180,,3.268063e-05,124758
35440,9290383360,2.7114,,3.265781e-05,124929
35450,9293004800,2.7319,,3.263508e-05,124989
35460,9295626240,2.7235,,3.261245e-05,124854
35470,9298247680,2.7095,,3.258991e-05,124847
35480,9300869120,2.6900,,3.256747e-05,125364
35490,9303490560,2.7486,,3.254513e-05,125860
35500,9306112000,2.7050,,3.252288e-05,125408
35500,9306112000,,2.7177,3.252288e-05,
35510,9308733440,2.7360,,3.250073e-05,127151
35520,9311354880,2.7139,,3.247868e-05,125570
35530,9313976320,2.7251,,3.245672e-05,124999
35540,9316597760,2.7122,,3.243486e-05,124743
35550,9319219200,2.6715,,3.241310e-05,124413
35560,9321840640,2.6982,,3.239144e-05,124211
35570,9324462080,2.6960,,3.236987e-05,124313
35580,9327083520,2.7072,,3.234840e-05,124418
35590,9329704960,2.7058,,3.232702e-05,124188
35600,9332326400,2.7129,,3.230574e-05,124731
35610,9334947840,2.7369,,3.228456e-05,124679
35620,9337569280,2.7014,,3.226348e-05,124505
35630,9340190720,2.7248,,3.224249e-05,124392
35640,9342812160,2.7273,,3.222160e-05,124643
35650,9345433600,2.6865,,3.220081e-05,124871
35660,9348055040,2.7307,,3.218011e-05,124920
35670,9350676480,2.6977,,3.215951e-05,125026
35680,9353297920,2.6818,,3.213901e-05,125173
35690,9355919360,2.6942,,3.211860e-05,125017
35700,9358540800,2.6954,,3.209830e-05,124880
35710,9361162240,2.7224,,3.207808e-05,124834
35720,9363783680,2.6921,,3.205797e-05,124792
35730,9366405120,2.7246,,3.203795e-05,121980
35740,9369026560,2.7099,,3.201803e-05,124962
35750,9371648000,2.7101,,3.199821e-05,124995
35760,9374269440,2.7439,,3.197848e-05,124937
35770,9376890880,2.7100,,3.195886e-05,120086
35780,9379512320,2.7016,,3.193932e-05,124713
35790,9382133760,2.6802,,3.191989e-05,124483
35800,9384755200,2.7265,,3.190055e-05,124720
35810,9387376640,2.7142,,3.188131e-05,124499
35820,9389998080,2.6876,,3.186217e-05,124838
35830,9392619520,2.7074,,3.184312e-05,124490
35840,9395240960,2.7275,,3.182417e-05,124752
35850,9397862400,2.7187,,3.180532e-05,124839
35860,9400483840,2.6961,,3.178657e-05,124900
35870,9403105280,2.7116,,3.176791e-05,124700
35880,9405726720,2.7198,,3.174935e-05,124651
35890,9408348160,2.7161,,3.173089e-05,124587
35900,9410969600,2.7131,,3.171253e-05,124651
35910,9413591040,2.7003,,3.169426e-05,124526
35920,9416212480,2.7233,,3.167609e-05,124836
35930,9418833920,2.7094,,3.165802e-05,124584
35940,9421455360,2.7121,,3.164004e-05,124552
35950,9424076800,2.7092,,3.162216e-05,124657
35960,9426698240,2.7105,,3.160438e-05,124653
35970,9429319680,2.7050,,3.158670e-05,124790
35980,9431941120,2.7154,,3.156911e-05,124884
35990,9434562560,2.7263,,3.155162e-05,124849
36000,9437184000,2.6869,,3.153423e-05,124876
36000,9437184000,,2.7163,3.153423e-05,
36010,9439805440,2.7238,,3.151694e-05,127409
36020,9442426880,2.7351,,3.149974e-05,125751
36030,9445048320,2.7069,,3.148265e-05,125288
36040,9447669760,2.7477,,3.146564e-05,125100
36050,9450291200,2.7347,,3.144874e-05,124790
36060,9452912640,2.7053,,3.143193e-05,124879
36070,9455534080,2.7145,,3.141523e-05,124756
36080,9458155520,2.6973,,3.139862e-05,124529
36090,9460776960,2.7004,,3.138210e-05,124725
36100,9463398400,2.7070,,3.136569e-05,124870
36110,9466019840,2.7144,,3.134937e-05,124846
36120,9468641280,2.7011,,3.133315e-05,124769
36130,9471262720,2.7265,,3.131702e-05,124476
36140,9473884160,2.7216,,3.130100e-05,124746
36150,9476505600,2.7251,,3.128507e-05,124957
36160,9479127040,2.7092,,3.126924e-05,124594
36170,9481748480,2.7321,,3.125351e-05,124691
36180,9484369920,2.7284,,3.123787e-05,125124
36190,9486991360,2.7071,,3.122234e-05,124986
36200,9489612800,2.6841,,3.120690e-05,124887
36210,9492234240,2.6923,,3.119155e-05,124861
36220,9494855680,2.7206,,3.117631e-05,124852
36230,9497477120,2.6866,,3.116116e-05,124976
36240,9500098560,2.6940,,3.114611e-05,125013
36250,9502720000,2.7003,,3.113116e-05,124665
36260,9505341440,2.7027,,3.111631e-05,124876
36270,9507962880,2.7011,,3.110155e-05,124829
36280,9510584320,2.6687,,3.108690e-05,124853
36290,9513205760,2.7228,,3.107234e-05,124891
36300,9515827200,2.6876,,3.105787e-05,124904
36310,9518448640,2.7158,,3.104351e-05,124948
36320,9521070080,2.7046,,3.102924e-05,124992
36330,9523691520,2.7094,,3.101508e-05,124839
36340,9526312960,2.6786,,3.100100e-05,124934
36350,9528934400,2.7030,,3.098703e-05,124890
36360,9531555840,2.7310,,3.097316e-05,124888
36370,9534177280,2.7134,,3.095938e-05,124766
36380,9536798720,2.7273,,3.094570e-05,124680
36390,9539420160,2.7030,,3.093212e-05,124868
36400,9542041600,2.7345,,3.091863e-05,124859
36410,9544663040,2.7256,,3.090525e-05,124876
36420,9547284480,2.7251,,3.089196e-05,125020
36430,9549905920,2.7033,,3.087877e-05,125311
36440,9552527360,2.6898,,3.086568e-05,124891
36450,9555148800,2.6891,,3.085268e-05,124862
36460,9557770240,2.7062,,3.083979e-05,124255
36470,9560391680,2.7098,,3.082699e-05,125521
36480,9563013120,2.6871,,3.081429e-05,125505
36490,9565634560,2.6979,,3.080169e-05,124513
36500,9568256000,2.6945,,3.078918e-05,125401
36500,9568256000,,2.7153,3.078918e-05,
36510,9570877440,2.6896,,3.077678e-05,126193
36520,9573498880,2.6963,,3.076447e-05,126027
36530,9576120320,2.7125,,3.075226e-05,125709
36540,9578741760,2.7048,,3.074015e-05,125763
36550,9581363200,2.6848,,3.072813e-05,125599
36560,9583984640,2.7337,,3.071622e-05,125091
36570,9586606080,2.7258,,3.070440e-05,125346
36580,9589227520,2.6916,,3.069268e-05,125089
36590,9591848960,2.7121,,3.068106e-05,125298
36600,9594470400,2.7188,,3.066953e-05,125172
36610,9597091840,2.6878,,3.065811e-05,125271
36620,9599713280,2.7183,,3.064678e-05,125180
36630,9602334720,2.7135,,3.063555e-05,125078
36640,9604956160,2.6928,,3.062442e-05,125026
36650,9607577600,2.6870,,3.061339e-05,125140
36660,9610199040,2.7143,,3.060245e-05,124928
36670,9612820480,2.7077,,3.059161e-05,124881
36680,9615441920,2.7264,,3.058087e-05,125054
36690,9618063360,2.7046,,3.057023e-05,125549
36700,9620684800,2.7077,,3.055969e-05,125466
36710,9623306240,2.7003,,3.054925e-05,125468
36720,9625927680,2.7091,,3.053890e-05,125365
36730,9628549120,2.7018,,3.052865e-05,124469
36740,9631170560,2.7032,,3.051850e-05,124980
36750,9633792000,2.7091,,3.050845e-05,125537
36760,9636413440,2.7291,,3.049850e-05,125461
36770,9639034880,2.7191,,3.048864e-05,125566
36780,9641656320,2.7200,,3.047889e-05,125420
36790,9644277760,2.6873,,3.046923e-05,125497
36800,9646899200,2.7218,,3.045967e-05,125397
36810,9649520640,2.7053,,3.045020e-05,125507
36820,9652142080,2.7081,,3.044084e-05,125622
36830,9654763520,2.7032,,3.043157e-05,125569
36840,9657384960,2.6988,,3.042241e-05,125401
36850,9660006400,2.7017,,3.041334e-05,124618
36860,9662627840,2.7297,,3.040437e-05,124880
36870,9665249280,2.7068,,3.039549e-05,124899
36880,9667870720,2.7295,,3.038672e-05,124828
36890,9670492160,2.7019,,3.037804e-05,124851
36900,9673113600,2.6815,,3.036946e-05,124889
36910,9675735040,2.7080,,3.036098e-05,124819
36920,9678356480,2.7047,,3.035260e-05,124912
36930,9680977920,2.6832,,3.034432e-05,124905
36940,9683599360,2.7311,,3.033614e-05,124971
36950,9686220800,2.6998,,3.032805e-05,124657
36960,9688842240,2.6878,,3.032006e-05,124861
36970,9691463680,2.6616,,3.031217e-05,124965
36980,9694085120,2.7286,,3.030438e-05,124894
36990,9696706560,2.7135,,3.029669e-05,125122
37000,9699328000,2.6960,,3.028909e-05,125534
37000,9699328000,,2.7140,3.028909e-05,
37010,9701949440,2.7460,,3.028160e-05,127532
37020,9704570880,2.6837,,3.027420e-05,125887
37030,9707192320,2.7053,,3.026690e-05,125668
37040,9709813760,2.6861,,3.025970e-05,125352
37050,9712435200,2.7064,,3.025260e-05,125405
37060,9715056640,2.6763,,3.024559e-05,125073
37070,9717678080,2.6949,,3.023868e-05,125202
37080,9720299520,2.6991,,3.023188e-05,124861
37090,9722920960,2.7164,,3.022517e-05,123821
37100,9725542400,2.7267,,3.021856e-05,124729
37110,9728163840,2.7117,,3.021205e-05,125031
37120,9730785280,2.6897,,3.020563e-05,125105
37130,9733406720,2.7244,,3.019932e-05,125166
37140,9736028160,2.7043,,3.019310e-05,124871
37150,9738649600,2.7163,,3.018698e-05,125037
37160,9741271040,2.7075,,3.018096e-05,124904
37170,9743892480,2.7277,,3.017504e-05,124688
37180,9746513920,2.7148,,3.016922e-05,124690
37190,9749135360,2.6944,,3.016349e-05,124691
37200,9751756800,2.7141,,3.015786e-05,121604
37210,9754378240,2.7127,,3.015234e-05,121679
37220,9756999680,2.7199,,3.014691e-05,124393
37230,9759621120,2.7004,,3.014158e-05,124435
37240,9762242560,2.7150,,3.013634e-05,124531
37250,9764864000,2.6761,,3.013121e-05,121722
37260,9767485440,2.7157,,3.012617e-05,124866
37270,9770106880,2.7202,,3.012124e-05,125232
37280,9772728320,2.7188,,3.011640e-05,125209
37290,9775349760,2.7138,,3.011166e-05,124844
37300,9777971200,2.6967,,3.010702e-05,124934
37310,9780592640,2.6983,,3.010247e-05,124853
37320,9783214080,2.7135,,3.009803e-05,124872
37330,9785835520,2.7023,,3.009368e-05,125103
37340,9788456960,2.7197,,3.008943e-05,125297
37350,9791078400,2.7046,,3.008529e-05,125057
37360,9793699840,2.6813,,3.008123e-05,124931
37370,9796321280,2.7460,,3.007728e-05,125204
37380,9798942720,2.6933,,3.007343e-05,124871
37390,9801564160,2.6985,,3.006967e-05,124928
37400,9804185600,2.6876,,3.006602e-05,125258
37410,9806807040,2.6893,,3.006246e-05,125249
37420,9809428480,2.6904,,3.005900e-05,125072
37430,9812049920,2.7234,,3.005564e-05,125210
37440,9814671360,2.7385,,3.005238e-05,125146
37450,9817292800,2.6894,,3.004921e-05,124917
37460,9819914240,2.7153,,3.004615e-05,124849
37470,9822535680,2.6899,,3.004318e-05,124861
37480,9825157120,2.6995,,3.004031e-05,124893
37490,9827778560,2.7204,,3.003754e-05,124851
37500,9830400000,2.6866,,3.003487e-05,124871
37500,9830400000,,2.7124,3.003487e-05,
37510,9833021440,2.7150,,3.003230e-05,126869
37520,9835642880,2.7280,,3.002983e-05,125031
37530,9838264320,2.6912,,3.002745e-05,125109
37540,9840885760,2.6999,,3.002517e-05,124741
37550,9843507200,2.7055,,3.002299e-05,124748
37560,9846128640,2.6982,,3.002091e-05,124890
37570,9848750080,2.7241,,3.001893e-05,124819
37580,9851371520,2.6867,,3.001705e-05,124854
37590,9853992960,2.7158,,3.001527e-05,124939
37600,9856614400,2.7079,,3.001358e-05,124813
37610,9859235840,2.7179,,3.001199e-05,124899
37620,9861857280,2.7058,,3.001051e-05,124698
37630,9864478720,2.7004,,3.000912e-05,124720
37640,9867100160,2.6974,,3.000782e-05,124813
37650,9869721600,2.7059,,3.000663e-05,124602
37660,9872343040,2.6980,,3.000554e-05,124902
37670,9874964480,2.6922,,3.000454e-05,125554
37680,9877585920,2.7074,,3.000365e-05,124841
37690,9880207360,2.6821,,3.000285e-05,124793
37700,9882828800,2.6996,,3.000215e-05,124867
37710,9885450240,2.6988,,3.000155e-05,124806
37720,9888071680,2.7089,,3.000104e-05,124814
37730,9890693120,2.6812,,3.000064e-05,124326
37740,9893314560,2.6889,,3.000033e-05,124408
37750,9895936000,2.6980,,3.000013e-05,124779
37760,9898557440,2.7032,,3.000002e-05,124825
